,Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal
11859,4558609924,05/10/2016,66,5,0.083333,92
11860,4558609924,05/10/2016,92,20,0.333333,419
11861,4558609924,05/10/2016,117,33,0.55,631
11862,4558609924,05/10/2016,66,5,0.083333,86
11863,4558609924,05/11/2016,67,5,0.083333,63
11864,4558609924,05/11/2016,81,10,0.166667,70
11865,4558609924,05/11/2016,56,0,0.0,0
11866,4558609924,05/11/2016,56,0,0.0,0
11867,4558609924,05/11/2016,56,0,0.0,0
11868,4558609924,05/11/2016,56,0,0.0,0
11869,4558609924,05/11/2016,56,0,0.0,0
11870,4558609924,05/11/2016,56,0,0.0,0
11871,4558609924,05/11/2016,56,0,0.0,0
11872,4558609924,05/11/2016,94,21,0.35,382
11873,4558609924,05/11/2016,101,27,0.45,380
11874,4558609924,05/11/2016,83,13,0.216667,360
11875,4558609924,05/11/2016,73,11,0.183333,160
11876,4558609924,05/11/2016,87,18,0.3,326
11877,4558609924,05/11/2016,237,90,1.5,3580
11878,4558609924,05/11/2016,118,24,0.4,527
11879,4558609924,05/11/2016,108,24,0.4,374
11880,4558609924,05/11/2016,81,10,0.166667,170
11881,4558609924,05/11/2016,113,27,0.45,627
11882,4558609924,05/11/2016,116,26,0.433333,504
11883,4558609924,05/11/2016,83,14,0.233333,272
11884,4558609924,05/11/2016,122,39,0.65,596
11885,4558609924,05/11/2016,86,18,0.3,285
11886,4558609924,05/11/2016,90,21,0.35,432
11887,4558609924,05/12/2016,56,0,0.0,0
11888,4558609924,05/12/2016,56,0,0.0,0
11889,4558609924,05/12/2016,56,0,0.0,0
11890,4558609924,05/12/2016,56,0,0.0,0
11891,4558609924,05/12/2016,56,0,0.0,0
11892,4558609924,05/12/2016,56,0,0.0,0
11893,4558609924,05/12/2016,56,0,0.0,0
11894,4558609924,05/12/2016,63,4,0.066667,49
11895,4558609924,05/12/2016,87,17,0.283333,246
11896,4558609924,05/12/2016,134,35,0.583333,700
11897,4558609924,05/12/2016,122,32,0.533333,826
11898,4558609924,05/12/2016,102,22,0.366667,440
11899,4558609924,05/12/2016,110,23,0.383333,698
11900,4558609924,05/12/2016,145,36,0.6,1233
11901,4558609924,05/12/2016,141,33,0.55,1332
11902,4558609924,05/12/2016,111,30,0.5,496
11903,4702921684,04/12/2016,84,0,0.0,0
11904,4702921684,04/12/2016,85,0,0.0,0
11905,4702921684,04/12/2016,85,0,0.0,0
11906,4702921684,04/12/2016,87,1,0.016667,4
11907,4702921684,04/12/2016,84,0,0.0,0
11908,4702921684,04/12/2016,85,0,0.0,0
11909,4702921684,04/12/2016,149,20,0.333333,558
11910,4702921684,04/12/2016,115,7,0.116667,177
11911,4702921684,04/12/2016,157,25,0.416667,446
11912,4702921684,04/12/2016,204,25,0.416667,1264
11913,4702921684,04/12/2016,147,23,0.383333,353
11914,4702921684,04/12/2016,110,7,0.116667,209
11915,4702921684,04/12/2016,162,11,0.183333,937
11916,4702921684,04/12/2016,94,2,0.033333,20
11917,4702921684,04/12/2016,113,8,0.133333,257
11918,4702921684,04/12/2016,90,1,0.016667,6
11919,4702921684,04/12/2016,111,8,0.133333,130
11920,4702921684,04/12/2016,178,24,0.4,890
11921,4702921684,04/12/2016,171,27,0.45,620
11922,4702921684,04/12/2016,93,3,0.05,46
11923,4702921684,04/12/2016,165,29,0.483333,480
11924,4702921684,04/12/2016,177,31,0.516667,659
11925,4702921684,04/12/2016,119,11,0.183333,157
11926,4702921684,04/12/2016,84,0,0.0,0
11927,4702921684,04/13/2016,85,0,0.0,0
11928,4702921684,04/13/2016,85,0,0.0,0
11929,4702921684,04/13/2016,109,8,0.133333,185
11930,4702921684,04/13/2016,85,0,0.0,0
11931,4702921684,04/13/2016,85,0,0.0,0
11932,4702921684,04/13/2016,85,0,0.0,0
11933,4702921684,04/13/2016,132,14,0.233333,409
11934,4702921684,04/13/2016,118,6,0.1,256
11935,4702921684,04/13/2016,114,10,0.166667,223
11936,4702921684,04/13/2016,102,4,0.066667,125
11937,4702921684,04/13/2016,104,7,0.116667,122
11938,4702921684,04/13/2016,104,6,0.1,167
11939,4702921684,04/13/2016,120,11,0.183333,253
11940,4702921684,04/13/2016,97,3,0.05,71
11941,4702921684,04/13/2016,112,9,0.15,182
11942,4702921684,04/13/2016,94,2,0.033333,57
11943,4702921684,04/13/2016,95,3,0.05,38
11944,4702921684,04/13/2016,177,26,0.433333,840
11945,4702921684,04/13/2016,151,19,0.316667,474
11946,4702921684,04/13/2016,184,35,0.583333,725
11947,4702921684,04/13/2016,137,16,0.266667,329
11948,4702921684,04/13/2016,235,45,0.75,1416
11949,4702921684,04/13/2016,196,33,0.55,999
11950,4702921684,04/13/2016,88,1,0.016667,6
11951,4702921684,04/14/2016,85,0,0.0,0
11952,4702921684,04/14/2016,85,0,0.0,0
11953,4702921684,04/14/2016,85,0,0.0,0
11954,4702921684,04/14/2016,86,0,0.0,0
11955,4702921684,04/14/2016,85,0,0.0,0
11956,4702921684,04/14/2016,87,1,0.016667,5
11957,4702921684,04/14/2016,163,24,0.4,618
11958,4702921684,04/14/2016,116,7,0.116667,239
11959,4702921684,04/14/2016,87,0,0.0,0
11960,4702921684,04/14/2016,202,21,0.35,1377
11961,4702921684,04/14/2016,114,9,0.15,204
11962,4702921684,04/14/2016,101,4,0.066667,157
11963,4702921684,04/14/2016,114,9,0.15,210
11964,4702921684,04/14/2016,171,22,0.366667,795
11965,4702921684,04/14/2016,148,19,0.316667,528
11966,4702921684,04/14/2016,120,12,0.2,191
11967,4702921684,04/14/2016,122,12,0.2,226
11968,4702921684,04/14/2016,152,20,0.333333,543
11969,4702921684,04/14/2016,192,31,0.516667,948
11970,4702921684,04/14/2016,159,24,0.4,554
11971,4702921684,04/14/2016,120,14,0.233333,127
11972,4702921684,04/14/2016,154,25,0.416667,417
11973,4702921684,04/14/2016,153,17,0.283333,721
11974,4702921684,04/14/2016,85,0,0.0,0
11975,4702921684,04/15/2016,84,0,0.0,0
11976,4702921684,04/15/2016,84,0,0.0,0
11977,4702921684,04/15/2016,84,0,0.0,0
11978,4702921684,04/15/2016,84,0,0.0,0
11979,4702921684,04/15/2016,84,0,0.0,0
11980,4702921684,04/15/2016,84,0,0.0,0
11981,4702921684,04/15/2016,84,0,0.0,0
11982,4702921684,04/15/2016,152,18,0.3,550
11983,4702921684,04/15/2016,132,15,0.25,351
11984,4702921684,04/15/2016,84,0,0.0,0
11985,4702921684,04/15/2016,98,3,0.05,118
11986,4702921684,04/15/2016,96,3,0.05,58
11987,4702921684,04/15/2016,132,14,0.233333,337
11988,4702921684,04/15/2016,102,4,0.066667,109
11989,4702921684,04/15/2016,113,9,0.15,105
11990,4702921684,04/15/2016,102,4,0.066667,101
11991,4702921684,04/15/2016,177,32,0.533333,1006
11992,4702921684,04/15/2016,151,21,0.35,406
11993,4702921684,04/15/2016,180,31,0.516667,755
11994,4702921684,04/15/2016,149,17,0.283333,553
11995,4702921684,04/15/2016,182,35,0.583333,623
11996,4702921684,04/15/2016,205,45,0.75,794
11997,4702921684,04/15/2016,154,20,0.333333,562
11998,4702921684,04/15/2016,99,4,0.066667,78
11999,4702921684,04/16/2016,85,0,0.0,0
12000,4702921684,04/16/2016,84,0,0.0,0
12001,4702921684,04/16/2016,85,0,0.0,0
12002,4702921684,04/16/2016,85,0,0.0,0
12003,4702921684,04/16/2016,93,3,0.05,33
12004,4702921684,04/16/2016,92,2,0.033333,28
12005,4702921684,04/16/2016,85,0,0.0,0
12006,4702921684,04/16/2016,137,18,0.3,365
12007,4702921684,04/16/2016,132,12,0.2,385
12008,4702921684,04/16/2016,121,13,0.216667,187
12009,4702921684,04/16/2016,227,41,0.683333,1383
12010,4702921684,04/16/2016,234,36,0.6,1657
12011,4702921684,04/16/2016,157,22,0.366667,754
12012,4702921684,04/16/2016,234,39,0.65,1463
12013,4702921684,04/16/2016,172,25,0.416667,744
12014,4702921684,04/16/2016,134,17,0.283333,191
12015,4702921684,04/16/2016,178,35,0.583333,843
12016,4702921684,04/16/2016,155,24,0.4,452
12017,4702921684,04/16/2016,125,12,0.2,194
12018,4702921684,04/16/2016,184,30,0.5,848
12019,4702921684,04/16/2016,162,24,0.4,634
12020,4702921684,04/16/2016,192,39,0.65,973
12021,4702921684,04/16/2016,84,0,0.0,0
12022,4702921684,04/16/2016,84,0,0.0,0
12023,4702921684,04/17/2016,85,0,0.0,0
12024,4702921684,04/17/2016,85,0,0.0,0
12025,4702921684,04/17/2016,84,0,0.0,0
12026,4702921684,04/17/2016,84,0,0.0,0
12027,4702921684,04/17/2016,84,0,0.0,0
12028,4702921684,04/17/2016,85,0,0.0,0
12029,4702921684,04/17/2016,85,0,0.0,0
12030,4702921684,04/17/2016,87,1,0.016667,9
12031,4702921684,04/17/2016,146,18,0.3,551
12032,4702921684,04/17/2016,198,40,0.666667,1105
12033,4702921684,04/17/2016,179,29,0.483333,805
12034,4702921684,04/17/2016,142,17,0.283333,440
12035,4702921684,04/17/2016,249,62,1.033333,1417
12036,4702921684,04/17/2016,191,31,0.516667,1214
12037,4702921684,04/17/2016,399,119,1.983333,3926
12038,4702921684,04/17/2016,261,61,1.016667,1724
12039,4702921684,04/17/2016,90,0,0.0,0
12040,4702921684,04/17/2016,147,21,0.35,363
12041,4702921684,04/17/2016,133,16,0.266667,222
12042,4702921684,04/17/2016,162,29,0.483333,414
12043,4702921684,04/17/2016,128,14,0.233333,271
12044,4702921684,04/17/2016,120,12,0.2,231
12045,4702921684,04/17/2016,84,0,0.0,0
12046,4702921684,04/17/2016,85,0,0.0,0
12047,4702921684,04/18/2016,85,0,0.0,0
12048,4702921684,04/18/2016,86,0,0.0,0
12049,4702921684,04/18/2016,84,0,0.0,0
12050,4702921684,04/18/2016,84,0,0.0,0
12051,4702921684,04/18/2016,84,0,0.0,0
12052,4702921684,04/18/2016,84,0,0.0,0
12053,4702921684,04/18/2016,91,2,0.033333,81
12054,4702921684,04/18/2016,173,20,0.333333,837
12055,4702921684,04/18/2016,95,2,0.033333,99
12056,4702921684,04/18/2016,193,20,0.333333,1272
12057,4702921684,04/18/2016,101,4,0.066667,110
12058,4702921684,04/18/2016,87,0,0.0,0
12059,4702921684,04/18/2016,166,29,0.483333,961
12060,4702921684,04/18/2016,126,14,0.233333,230
12061,4702921684,04/18/2016,127,15,0.25,253
12062,4702921684,04/18/2016,113,10,0.166667,116
12063,4702921684,04/18/2016,125,14,0.233333,221
12064,4702921684,04/18/2016,131,11,0.183333,338
12065,4702921684,04/18/2016,270,72,1.2,2146
12066,4702921684,04/18/2016,214,44,0.733333,1263
12067,4702921684,04/18/2016,179,39,0.65,865
12068,4702921684,04/18/2016,143,21,0.35,313
12069,4702921684,04/18/2016,86,0,0.0,0
12070,4702921684,04/18/2016,85,0,0.0,0
12071,4702921684,04/19/2016,85,0,0.0,0
12072,4702921684,04/19/2016,87,0,0.0,0
12073,4702921684,04/19/2016,85,0,0.0,0
12074,4702921684,04/19/2016,85,0,0.0,0
12075,4702921684,04/19/2016,84,0,0.0,0
12076,4702921684,04/19/2016,88,1,0.016667,7
12077,4702921684,04/19/2016,162,23,0.383333,680
12078,4702921684,04/19/2016,114,6,0.1,217
12079,4702921684,04/19/2016,120,9,0.15,324
12080,4702921684,04/19/2016,187,18,0.3,1168
12081,4702921684,04/19/2016,87,0,0.0,0
12082,4702921684,04/19/2016,99,4,0.066667,102
12083,4702921684,04/19/2016,173,30,0.5,1000
12084,4702921684,04/19/2016,105,6,0.1,49
12085,4702921684,04/19/2016,111,7,0.116667,216
12086,4702921684,04/19/2016,100,5,0.083333,37
12087,4702921684,04/19/2016,132,14,0.233333,395
12088,4702921684,04/19/2016,164,27,0.45,860
12089,4702921684,04/19/2016,157,23,0.383333,483
12090,4702921684,04/19/2016,137,18,0.3,248
12091,4702921684,04/19/2016,127,12,0.2,336
12092,4702921684,04/19/2016,156,22,0.366667,586
12093,4702921684,04/19/2016,84,0,0.0,0
12094,4702921684,04/19/2016,84,0,0.0,0
12095,4702921684,04/20/2016,84,0,0.0,0
12096,4702921684,04/20/2016,87,1,0.016667,7
12097,4702921684,04/20/2016,84,0,0.0,0
12098,4702921684,04/20/2016,85,0,0.0,0
12099,4702921684,04/20/2016,85,0,0.0,0
12100,4702921684,04/20/2016,88,1,0.016667,15
12101,4702921684,04/20/2016,187,41,0.683333,1047
12102,4702921684,04/20/2016,148,19,0.316667,494
12103,4702921684,04/20/2016,88,1,0.016667,2
12104,4702921684,04/20/2016,143,10,0.166667,662
12105,4702921684,04/20/2016,101,3,0.05,26
12106,4702921684,04/20/2016,174,17,0.283333,903
12107,4702921684,04/20/2016,111,8,0.133333,136
12108,4702921684,04/20/2016,105,6,0.1,139
12109,4702921684,04/20/2016,103,6,0.1,97
12110,4702921684,04/20/2016,117,11,0.183333,168
12111,4702921684,04/20/2016,113,9,0.15,123
12112,4702921684,04/20/2016,178,33,0.55,943
12113,4702921684,04/20/2016,165,26,0.433333,552
12114,4702921684,04/20/2016,177,35,0.583333,886
12115,4702921684,04/20/2016,214,44,0.733333,1072
12116,4702921684,04/20/2016,201,38,0.633333,935
12117,4702921684,04/20/2016,141,15,0.25,586
12118,4702921684,04/20/2016,84,0,0.0,0
12119,4702921684,04/21/2016,84,0,0.0,0
12120,4702921684,04/21/2016,85,0,0.0,0
12121,4702921684,04/21/2016,84,0,0.0,0
12122,4702921684,04/21/2016,84,0,0.0,0
12123,4702921684,04/21/2016,86,1,0.016667,7
12124,4702921684,04/21/2016,90,2,0.033333,28
12125,4702921684,04/21/2016,212,47,0.783333,1407
12126,4702921684,04/21/2016,158,24,0.4,760
12127,4702921684,04/21/2016,95,4,0.066667,82
12128,4702921684,04/21/2016,84,0,0.0,0
12129,4702921684,04/21/2016,85,0,0.0,0
12130,4702921684,04/21/2016,85,0,0.0,0
12131,4702921684,04/21/2016,117,11,0.183333,214
12132,4702921684,04/21/2016,101,5,0.083333,112
12133,4702921684,04/21/2016,111,9,0.15,185
12134,4702921684,04/21/2016,106,7,0.116667,124
12135,4702921684,04/21/2016,115,10,0.166667,215
12136,4702921684,04/21/2016,208,46,0.766667,1439
12137,4702921684,04/21/2016,159,25,0.416667,608
12138,4702921684,04/21/2016,181,27,0.45,806
12139,4702921684,04/21/2016,146,20,0.333333,543
12140,4702921684,04/21/2016,84,0,0.0,0
12141,4702921684,04/21/2016,84,0,0.0,0
12142,4702921684,04/21/2016,84,0,0.0,0
12143,4702921684,04/22/2016,84,0,0.0,0
12144,4702921684,04/22/2016,84,0,0.0,0
12145,4702921684,04/22/2016,84,0,0.0,0
12146,4702921684,04/22/2016,84,0,0.0,0
12147,4702921684,04/22/2016,84,0,0.0,0
12148,4702921684,04/22/2016,84,0,0.0,0
12149,4702921684,04/22/2016,84,0,0.0,0
12150,4702921684,04/22/2016,84,0,0.0,0
12151,4702921684,04/22/2016,84,0,0.0,0
12152,4702921684,04/22/2016,84,0,0.0,0
12153,4702921684,04/22/2016,84,0,0.0,0
12154,4702921684,04/22/2016,84,0,0.0,0
12155,4702921684,04/22/2016,84,0,0.0,0
12156,4702921684,04/22/2016,84,0,0.0,0
12157,4702921684,04/22/2016,84,0,0.0,0
12158,4702921684,04/22/2016,84,0,0.0,0
12159,4702921684,04/22/2016,84,0,0.0,0
12160,4702921684,04/22/2016,84,0,0.0,0
12161,4702921684,04/22/2016,84,0,0.0,0
12162,4702921684,04/22/2016,84,0,0.0,0
12163,4702921684,04/22/2016,148,24,0.4,368
12164,4702921684,04/22/2016,192,33,0.55,939
12165,4702921684,04/22/2016,134,15,0.25,357
12166,4702921684,04/22/2016,87,0,0.0,0
12167,4702921684,04/23/2016,84,0,0.0,0
12168,4702921684,04/23/2016,85,0,0.0,0
12169,4702921684,04/23/2016,85,0,0.0,0
12170,4702921684,04/23/2016,85,0,0.0,0
12171,4702921684,04/23/2016,85,0,0.0,0
12172,4702921684,04/23/2016,85,0,0.0,0
12173,4702921684,04/23/2016,84,0,0.0,0
12174,4702921684,04/23/2016,110,9,0.15,156
12175,4702921684,04/23/2016,120,10,0.166667,247
12176,4702921684,04/23/2016,234,40,0.666667,1616
12177,4702921684,04/23/2016,184,31,0.516667,786
12178,4702921684,04/23/2016,277,76,1.266667,2196
12179,4702921684,04/23/2016,240,62,1.033333,1615
12180,4702921684,04/23/2016,205,40,0.666667,1259
12181,4702921684,04/23/2016,203,40,0.666667,964
12182,4702921684,04/23/2016,228,54,0.9,1411
12183,4702921684,04/23/2016,196,37,0.616667,856
12184,4702921684,04/23/2016,178,32,0.533333,869
12185,4702921684,04/23/2016,137,16,0.266667,337
12186,4702921684,04/23/2016,174,30,0.5,652
12187,4702921684,04/23/2016,167,27,0.45,616
12188,4702921684,04/23/2016,223,44,0.733333,1272
12189,4702921684,04/23/2016,138,19,0.316667,274
12190,4702921684,04/23/2016,84,0,0.0,0
12191,4702921684,04/24/2016,85,0,0.0,0
12192,4702921684,04/24/2016,84,0,0.0,0
12193,4702921684,04/24/2016,85,0,0.0,0
12194,4702921684,04/24/2016,87,1,0.016667,4
12195,4702921684,04/24/2016,85,0,0.0,0
12196,4702921684,04/24/2016,84,0,0.0,0
12197,4702921684,04/24/2016,90,2,0.033333,23
12198,4702921684,04/24/2016,110,7,0.116667,214
12199,4702921684,04/24/2016,130,16,0.266667,272
12200,4702921684,04/24/2016,158,22,0.366667,684
12201,4702921684,04/24/2016,184,31,0.516667,864
12202,4702921684,04/24/2016,141,14,0.233333,490
12203,4702921684,04/24/2016,335,96,1.6,3023
12204,4702921684,04/24/2016,393,115,1.916667,3962
12205,4702921684,04/24/2016,200,36,0.6,1248
12206,4702921684,04/24/2016,111,8,0.133333,102
12207,4702921684,04/24/2016,92,1,0.016667,9
12208,4702921684,04/24/2016,163,26,0.433333,574
12209,4702921684,04/24/2016,237,53,0.883333,1726
12210,4702921684,04/24/2016,207,39,0.65,1045
12211,4702921684,04/24/2016,169,30,0.5,554
12212,4702921684,04/24/2016,116,10,0.166667,132
12213,4702921684,04/24/2016,108,9,0.15,124
12214,4702921684,04/24/2016,85,0,0.0,0
12215,4702921684,04/25/2016,84,0,0.0,0
12216,4702921684,04/25/2016,85,0,0.0,0
12217,4702921684,04/25/2016,85,0,0.0,0
12218,4702921684,04/25/2016,85,0,0.0,0
12219,4702921684,04/25/2016,84,0,0.0,0
12220,4702921684,04/25/2016,104,6,0.1,162
12221,4702921684,04/25/2016,163,22,0.366667,719
12222,4702921684,04/25/2016,114,5,0.083333,249
12223,4702921684,04/25/2016,102,5,0.083333,161
12224,4702921684,04/25/2016,91,2,0.033333,15
12225,4702921684,04/25/2016,108,6,0.1,203
12226,4702921684,04/25/2016,110,9,0.15,157
12227,4702921684,04/25/2016,113,9,0.15,149
12228,4702921684,04/25/2016,123,13,0.216667,273
12229,4702921684,04/25/2016,127,16,0.266667,248
12230,4702921684,04/25/2016,111,7,0.116667,209
12231,4702921684,04/25/2016,118,12,0.2,182
12232,4702921684,04/25/2016,187,22,0.366667,1087
12233,4702921684,04/25/2016,151,17,0.283333,577
12234,4702921684,04/25/2016,262,66,1.1,2019
12235,4702921684,04/25/2016,180,33,0.55,691
12236,4702921684,04/25/2016,233,46,0.766667,1395
12237,4702921684,04/25/2016,156,22,0.366667,644
12238,4702921684,04/25/2016,84,0,0.0,0
12239,4702921684,04/26/2016,84,0,0.0,0
12240,4702921684,04/26/2016,84,0,0.0,0
12241,4702921684,04/26/2016,85,0,0.0,0
12242,4702921684,04/26/2016,84,0,0.0,0
12243,4702921684,04/26/2016,85,0,0.0,0
12244,4702921684,04/26/2016,92,2,0.033333,57
12245,4702921684,04/26/2016,184,28,0.466667,924
12246,4702921684,04/26/2016,122,10,0.166667,263
12247,4702921684,04/26/2016,84,0,0.0,0
12248,4702921684,04/26/2016,84,0,0.0,0
12249,4702921684,04/26/2016,86,0,0.0,0
12250,4702921684,04/26/2016,106,6,0.1,155
12251,4702921684,04/26/2016,119,11,0.183333,286
12252,4702921684,04/26/2016,99,4,0.066667,86
12253,4702921684,04/26/2016,113,8,0.133333,241
12254,4702921684,04/26/2016,105,7,0.116667,131
12255,4702921684,04/26/2016,95,3,0.05,31
12256,4702921684,04/26/2016,176,19,0.316667,974
12257,4702921684,04/26/2016,185,37,0.616667,936
12258,4702921684,04/26/2016,180,32,0.533333,741
12259,4702921684,04/26/2016,159,26,0.433333,505
12260,4702921684,04/26/2016,172,30,0.5,606
12261,4702921684,04/26/2016,117,12,0.2,172
12262,4702921684,04/26/2016,84,0,0.0,0
12263,4702921684,04/27/2016,85,0,0.0,0
12264,4702921684,04/27/2016,85,0,0.0,0
12265,4702921684,04/27/2016,85,0,0.0,0
12266,4702921684,04/27/2016,85,0,0.0,0
12267,4702921684,04/27/2016,84,0,0.0,0
12268,4702921684,04/27/2016,91,2,0.033333,36
12269,4702921684,04/27/2016,201,41,0.683333,1249
12270,4702921684,04/27/2016,146,18,0.3,432
12271,4702921684,04/27/2016,97,4,0.066667,64
12272,4702921684,04/27/2016,105,6,0.1,40
12273,4702921684,04/27/2016,104,5,0.083333,144
12274,4702921684,04/27/2016,105,6,0.1,158
12275,4702921684,04/27/2016,115,10,0.166667,226
12276,4702921684,04/27/2016,110,7,0.116667,130
12277,4702921684,04/27/2016,103,4,0.066667,103
12278,4702921684,04/27/2016,118,11,0.183333,205
12279,4702921684,04/27/2016,122,10,0.166667,268
12280,4702921684,04/27/2016,147,18,0.3,529
12281,4702921684,04/27/2016,159,20,0.333333,594
12282,4702921684,04/27/2016,154,25,0.416667,375
12283,4702921684,04/27/2016,253,58,0.966667,1649
12284,4702921684,04/27/2016,171,25,0.416667,686
12285,4702921684,04/27/2016,94,3,0.05,88
12286,4702921684,04/27/2016,84,0,0.0,0
12287,4702921684,04/28/2016,84,0,0.0,0
12288,4702921684,04/28/2016,85,0,0.0,0
12289,4702921684,04/28/2016,86,0,0.0,0
12290,4702921684,04/28/2016,85,0,0.0,0
12291,4702921684,04/28/2016,84,0,0.0,0
12292,4702921684,04/28/2016,87,1,0.016667,6
12293,4702921684,04/28/2016,163,22,0.366667,744
12294,4702921684,04/28/2016,111,6,0.1,174
12295,4702921684,04/28/2016,102,5,0.083333,107
12296,4702921684,04/28/2016,214,38,0.633333,1455
12297,4702921684,04/28/2016,104,5,0.083333,89
12298,4702921684,04/28/2016,102,4,0.066667,151
12299,4702921684,04/28/2016,177,17,0.283333,996
12300,4702921684,04/28/2016,103,4,0.066667,104
12301,4702921684,04/28/2016,105,6,0.1,101
12302,4702921684,04/28/2016,112,7,0.116667,191
12303,4702921684,04/28/2016,110,8,0.133333,156
12304,4702921684,04/28/2016,171,19,0.316667,900
12305,4702921684,04/28/2016,134,16,0.266667,211
12306,4702921684,04/28/2016,268,68,1.133333,1962
12307,4702921684,04/28/2016,163,26,0.433333,614
12308,4702921684,04/28/2016,169,28,0.466667,612
12309,4702921684,04/28/2016,129,12,0.2,450
12310,4702921684,04/28/2016,85,0,0.0,0
12311,4702921684,04/29/2016,85,0,0.0,0
12312,4702921684,04/29/2016,86,0,0.0,0
12313,4702921684,04/29/2016,85,0,0.0,0
12314,4702921684,04/29/2016,84,0,0.0,0
12315,4702921684,04/29/2016,84,0,0.0,0
12316,4702921684,04/29/2016,85,0,0.0,0
12317,4702921684,04/29/2016,181,32,0.533333,816
12318,4702921684,04/29/2016,140,11,0.183333,483
12319,4702921684,04/29/2016,105,6,0.1,151
12320,4702921684,04/29/2016,163,11,0.183333,901
12321,4702921684,04/29/2016,105,4,0.066667,162
12322,4702921684,04/29/2016,115,9,0.15,175
12323,4702921684,04/29/2016,186,35,0.583333,1079
12324,4702921684,04/29/2016,125,13,0.216667,261
12325,4702921684,04/29/2016,116,9,0.15,155
12326,4702921684,04/29/2016,133,16,0.266667,302
12327,4702921684,04/29/2016,126,11,0.183333,281
12328,4702921684,04/29/2016,200,39,0.65,1223
12329,4702921684,04/29/2016,199,28,0.466667,1123
12330,4702921684,04/29/2016,211,46,0.766667,1278
12331,4702921684,04/29/2016,176,30,0.5,678
12332,4702921684,04/29/2016,163,26,0.433333,533
12333,4702921684,04/29/2016,127,15,0.25,329
12334,4702921684,04/29/2016,84,0,0.0,0
12335,4702921684,04/30/2016,84,0,0.0,0
12336,4702921684,04/30/2016,84,0,0.0,0
12337,4702921684,04/30/2016,85,0,0.0,0
12338,4702921684,04/30/2016,85,0,0.0,0
12339,4702921684,04/30/2016,85,0,0.0,0
12340,4702921684,04/30/2016,85,0,0.0,0
12341,4702921684,04/30/2016,104,7,0.116667,138
12342,4702921684,04/30/2016,129,14,0.233333,261
12343,4702921684,04/30/2016,148,19,0.316667,545
12344,4702921684,04/30/2016,158,26,0.433333,494
12345,4702921684,04/30/2016,141,17,0.283333,392
12346,4702921684,04/30/2016,267,69,1.15,2135
